tweet_id,date,zip_code,borough,sentiment,topic,is_food_desert_zip,mentions_mamdani,likes,retweets
3471,2025-03-09,10001,Manhattan,positive,food_deserts,False,False,20,3
3472,2025-03-09,10014,Manhattan,neutral,economics,False,True,24,1
3473,2025-03-09,10462,Bronx,positive,food_deserts,False,True,20,3
3474,2025-03-09,11385,Queens,positive,food_deserts,False,True,17,9
3475,2025-03-09,11220,Brooklyn,negative,food_deserts,False,False,22,4
3476,2025-03-09,11238,Brooklyn,positive,food_deserts,False,True,26,3
3477,2025-03-09,10018,Manhattan,positive,food_deserts,False,True,29,5
3478,2025-03-09,10004,Manhattan,positive,city_groceries,False,True,18,7
3479,2025-03-09,10031,Manhattan,positive,affordability,False,True,27,5
3480,2025-03-09,11356,Queens,negative,food_deserts,False,True,20,5
3481,2025-03-09,11238,Brooklyn,positive,economics,False,True,14,8
3482,2025-03-10,10306,Staten Island,positive,affordability,False,True,17,6
3483,2025-03-10,11426,Queens,positive,food_deserts,False,True,29,6
3484,2025-03-10,10307,Staten Island,negative,food_deserts,False,False,14,4
3485,2025-03-10,11225,Brooklyn,negative,food_deserts,False,False,14,3
3486,2025-03-10,10468,Bronx,positive,food_deserts,False,False,30,5
3487,2025-03-10,11361,Queens,negative,affordability,False,True,24,5
3488,2025-03-10,10463,Bronx,neutral,food_deserts,False,True,15,4
3489,2025-03-10,10475,Bronx,positive,affordability,False,True,19,3
3490,2025-03-10,11368,Queens,negative,city_groceries,False,True,18,3
3491,2025-03-10,10003,Manhattan,positive,affordability,False,False,20,4
3492,2025-03-10,10309,Staten Island,neutral,city_groceries,False,True,15,6
3493,2025-03-10,10452,Bronx,positive,city_groceries,False,True,19,4
3494,2025-03-10,11364,Queens,positive,food_deserts,False,True,28,7
3495,2025-03-10,11231,Brooklyn,neutral,food_deserts,False,True,18,7
3496,2025-03-10,11415,Queens,neutral,affordability,False,False,27,8
3497,2025-03-10,10021,Manhattan,negative,affordability,False,True,16,4
3498,2025-03-10,11208,Brooklyn,negative,food_deserts,False,False,17,5
3499,2025-03-10,10452,Bronx,neutral,food_deserts,False,True,13,7
3500,2025-03-10,11356,Queens,negative,city_groceries,False,True,18,8
3501,2025-03-10,11379,Queens,negative,city_groceries,False,True,22,7
3502,2025-03-10,10473,Bronx,neutral,city_groceries,False,True,14,5
3503,2025-03-10,11235,Brooklyn,positive,food_deserts,False,True,23,4
3504,2025-03-10,11375,Queens,neutral,food_deserts,False,True,19,4
3505,2025-03-10,11231,Brooklyn,negative,other,False,False,19,3
3506,2025-03-10,11210,Brooklyn,neutral,economics,False,True,20,5
3507,2025-03-10,10120,Manhattan,positive,city_groceries,True,True,25,7
3508,2025-03-10,11105,Queens,positive,city_groceries,False,True,27,2
3509,2025-03-10,10035,Manhattan,positive,food_deserts,False,True,25,2
3510,2025-03-10,11365,Queens,positive,city_groceries,False,True,12,9
3511,2025-03-10,11216,Brooklyn,negative,food_deserts,False,False,23,11
3512,2025-03-10,10017,Manhattan,neutral,affordability,False,True,26,8
3513,2025-03-10,11416,Queens,positive,affordability,False,False,22,2
3514,2025-03-10,10019,Manhattan,positive,food_deserts,False,True,20,6
3515,2025-03-10,11432,Queens,positive,economics,False,True,15,5
3516,2025-03-10,10040,Manhattan,positive,food_deserts,False,True,20,8
3517,2025-03-10,11373,Queens,negative,affordability,False,True,22,4
3518,2025-03-10,10303,Staten Island,neutral,economics,False,True,18,4
3519,2025-03-10,11102,Queens,negative,city_groceries,False,False,20,5
3520,2025-03-10,11355,Queens,neutral,city_groceries,False,False,22,5
3521,2025-03-10,11419,Queens,neutral,food_deserts,False,True,20,2
3522,2025-03-10,10119,Manhattan,positive,affordability,False,False,21,5
3523,2025-03-10,10021,Manhattan,positive,city_groceries,False,True,15,3
3524,2025-03-10,11420,Queens,positive,food_deserts,False,True,22,9
3525,2025-03-10,11377,Queens,neutral,food_deserts,False,False,30,6
3526,2025-03-10,10460,Bronx,positive,economics,False,True,19,7
3527,2025-03-10,11369,Queens,neutral,affordability,False,True,14,4
3528,2025-03-10,11436,Queens,positive,food_deserts,False,False,21,7
3529,2025-03-10,11219,Brooklyn,positive,food_deserts,False,True,19,3
3530,2025-03-10,10018,Manhattan,positive,city_groceries,False,False,22,4
3531,2025-03-10,11106,Queens,neutral,affordability,False,True,19,1
3532,2025-03-10,10022,Manhattan,positive,city_groceries,False,True,15,5
3533,2025-03-10,10118,Manhattan,positive,city_groceries,True,True,21,2
3534,2025-03-10,10118,Manhattan,positive,economics,True,False,17,6
3535,2025-03-10,10473,Bronx,negative,city_groceries,False,True,23,3
3536,2025-03-11,11363,Queens,positive,food_deserts,False,False,26,4
3537,2025-03-11,11239,Brooklyn,positive,affordability,False,True,16,7
3538,2025-03-11,11005,Queens,positive,economics,False,True,15,4
3539,2025-03-11,11357,Queens,negative,city_groceries,False,True,17,8
3540,2025-03-11,11237,Brooklyn,negative,affordability,False,True,15,4
3541,2025-03-11,10128,Manhattan,neutral,other,False,True,20,6
3542,2025-03-11,11212,Brooklyn,positive,food_deserts,False,True,21,7
3543,2025-03-11,10039,Manhattan,negative,affordability,False,True,23,5
3544,2025-03-11,11208,Brooklyn,positive,food_deserts,False,True,18,4
3545,2025-03-11,10013,Manhattan,positive,economics,False,True,23,5
3546,2025-03-11,10023,Manhattan,neutral,food_deserts,False,True,22,3
3547,2025-03-11,11697,Queens,positive,city_groceries,False,False,14,6
3548,2025-03-11,10462,Bronx,positive,food_deserts,False,False,22,7
3549,2025-03-11,10473,Bronx,positive,affordability,False,True,26,6
3550,2025-03-11,10304,Staten Island,positive,affordability,False,False,12,4
3551,2025-03-11,11233,Brooklyn,negative,city_groceries,False,False,17,5
3552,2025-03-11,11436,Queens,positive,city_groceries,False,False,21,4
3553,2025-03-11,11421,Queens,neutral,affordability,False,False,21,6
3554,2025-03-11,10028,Manhattan,neutral,affordability,False,False,22,4
3555,2025-03-11,11103,Queens,positive,city_groceries,False,True,16,7
3556,2025-03-11,10112,Manhattan,neutral,city_groceries,False,False,28,1
3557,2025-03-11,10023,Manhattan,neutral,city_groceries,False,False,11,7
3558,2025-03-11,10075,Manhattan,positive,other,False,True,18,5
3559,2025-03-11,10304,Staten Island,neutral,food_deserts,False,True,23,7
3560,2025-03-11,10026,Manhattan,positive,affordability,False,True,28,4
3561,2025-03-11,11225,Brooklyn,neutral,food_deserts,False,True,14,1
3562,2025-03-11,10034,Manhattan,neutral,city_groceries,False,True,22,8
3563,2025-03-11,10110,Manhattan,positive,affordability,False,False,19,5
3564,2025-03-11,10451,Bronx,neutral,city_groceries,False,True,17,5
3565,2025-03-11,11106,Queens,negative,food_deserts,False,True,18,4
3566,2025-03-11,11370,Queens,neutral,economics,False,True,19,6
3567,2025-03-11,10019,Manhattan,neutral,city_groceries,False,True,20,2
3568,2025-03-11,11204,Brooklyn,positive,other,False,False,24,6
3569,2025-03-11,10471,Bronx,positive,city_groceries,False,False,18,1
3570,2025-03-11,11378,Queens,positive,food_deserts,False,True,19,4
3571,2025-03-11,11207,Brooklyn,positive,food_deserts,False,True,19,3
3572,2025-03-11,11418,Queens,neutral,city_groceries,False,True,19,4
3573,2025-03-11,10279,Manhattan,neutral,affordability,False,True,23,7
3574,2025-03-11,11005,Queens,positive,food_deserts,False,True,24,6
3575,2025-03-11,11102,Queens,neutral,food_deserts,False,True,14,7
3576,2025-03-11,11357,Queens,neutral,city_groceries,False,True,23,3
3577,2025-03-11,10474,Bronx,negative,city_groceries,False,True,17,4
3578,2025-03-11,11220,Brooklyn,neutral,other,False,True,17,4
3579,2025-03-11,11231,Brooklyn,neutral,city_groceries,False,True,31,2
3580,2025-03-11,10468,Bronx,neutral,other,False,True,24,3
3581,2025-03-11,11385,Queens,positive,city_groceries,False,False,24,1
3582,2025-03-11,11104,Queens,positive,affordability,False,True,14,3
3583,2025-03-11,10033,Manhattan,positive,food_deserts,False,False,21,6
3584,2025-03-11,11231,Brooklyn,negative,city_groceries,False,True,16,4
3585,2025-03-11,11213,Brooklyn,neutral,food_deserts,False,True,16,2
3586,2025-03-11,11234,Brooklyn,positive,affordability,False,True,17,5
3587,2025-03-11,10453,Bronx,positive,food_deserts,False,True,22,3
3588,2025-03-11,11233,Brooklyn,neutral,food_deserts,False,True,16,6
3589,2025-03-11,10018,Manhattan,positive,city_groceries,False,False,14,7
3590,2025-03-12,11379,Queens,negative,city_groceries,False,True,17,1
3591,2025-03-12,10452,Bronx,neutral,city_groceries,False,True,22,4
3592,2025-03-12,11370,Queens,neutral,economics,False,True,26,6
3593,2025-03-12,10285,Manhattan,positive,affordability,True,False,17,1
3594,2025-03-12,10112,Manhattan,positive,food_deserts,False,True,16,2
3595,2025-03-12,10044,Manhattan,negative,economics,False,False,24,2
3596,2025-03-12,10457,Bronx,positive,other,False,False,19,5
3597,2025-03-12,11354,Queens,positive,city_groceries,False,True,23,7
3598,2025-03-12,10128,Manhattan,neutral,food_deserts,False,False,21,3
3599,2025-03-12,10004,Manhattan,positive,economics,False,True,15,4
3600,2025-03-12,11428,Queens,neutral,city_groceries,False,True,18,9
3601,2025-03-12,10021,Manhattan,negative,city_groceries,False,False,16,3
3602,2025-03-12,10040,Manhattan,negative,food_deserts,False,True,18,7
3603,2025-03-12,11226,Brooklyn,negative,economics,False,True,20,8
3604,2025-03-12,10003,Manhattan,neutral,affordability,False,True,22,5
3605,2025-03-12,11106,Queens,positive,city_groceries,False,True,22,4
3606,2025-03-12,10013,Manhattan,neutral,other,False,True,21,4
3607,2025-03-12,11215,Brooklyn,neutral,affordability,False,False,22,3
3608,2025-03-12,11208,Brooklyn,positive,city_groceries,False,True,21,3
3609,2025-03-12,10456,Bronx,positive,economics,False,True,18,5
3610,2025-03-12,11104,Queens,positive,city_groceries,False,True,18,4
3611,2025-03-12,11372,Queens,positive,economics,False,False,19,5
3612,2025-03-12,10019,Manhattan,positive,affordability,False,True,29,7
3613,2025-03-12,11209,Brooklyn,neutral,city_groceries,False,True,16,3
3614,2025-03-12,11693,Queens,neutral,affordability,False,True,20,7
3615,2025-03-12,10021,Manhattan,negative,city_groceries,False,False,15,11
3616,2025-03-12,10461,Bronx,neutral,city_groceries,False,True,20,5
3617,2025-03-12,11101,Queens,negative,food_deserts,False,False,16,6
3618,2025-03-12,10112,Manhattan,positive,affordability,False,True,21,3
3619,2025-03-12,10459,Bronx,negative,food_deserts,False,True,20,3
3620,2025-03-12,11209,Brooklyn,neutral,food_deserts,False,True,14,6
3621,2025-03-12,10120,Manhattan,positive,economics,True,True,19,4
3622,2025-03-12,11103,Queens,neutral,city_groceries,False,False,19,10
3623,2025-03-12,10069,Manhattan,positive,food_deserts,False,True,20,5
3624,2025-03-12,11412,Queens,positive,economics,False,True,25,11
3625,2025-03-12,11367,Queens,negative,food_deserts,False,True,20,4
3626,2025-03-12,10032,Manhattan,neutral,city_groceries,False,True,27,3
3627,2025-03-12,10310,Staten Island,negative,city_groceries,False,False,23,8
3628,2025-03-12,11379,Queens,positive,food_deserts,False,True,14,4
3629,2025-03-12,10314,Staten Island,positive,affordability,False,True,12,3
3630,2025-03-12,10456,Bronx,positive,economics,False,True,7,4
3631,2025-03-12,11365,Queens,positive,affordability,False,True,12,3
3632,2025-03-12,11378,Queens,positive,affordability,False,True,22,5
3633,2025-03-12,11207,Brooklyn,positive,food_deserts,False,True,6,5
3634,2025-03-12,10120,Manhattan,negative,food_deserts,True,False,17,7
3635,2025-03-12,10034,Manhattan,neutral,city_groceries,False,True,12,6
3636,2025-03-12,10023,Manhattan,neutral,economics,False,False,18,4
3637,2025-03-12,11203,Brooklyn,positive,food_deserts,False,False,12,4
3638,2025-03-12,10030,Manhattan,negative,city_groceries,False,True,17,7
3639,2025-03-12,10040,Manhattan,positive,food_deserts,False,False,22,5
3640,2025-03-12,10036,Manhattan,negative,city_groceries,False,True,25,3
3641,2025-03-12,11432,Queens,positive,economics,False,False,17,4
3642,2025-03-12,10285,Manhattan,positive,city_groceries,True,True,29,3
3643,2025-03-12,10012,Manhattan,positive,affordability,False,True,21,6
3644,2025-03-12,11422,Queens,positive,food_deserts,False,False,12,6
3645,2025-03-13,10007,Manhattan,positive,food_deserts,False,False,29,4
3646,2025-03-13,11418,Queens,neutral,affordability,False,False,21,5
3647,2025-03-13,11229,Brooklyn,neutral,food_deserts,False,True,20,4
3648,2025-03-13,10069,Manhattan,neutral,food_deserts,False,True,21,7
3649,2025-03-13,10308,Staten Island,positive,city_groceries,False,False,21,5
3650,2025-03-13,11420,Queens,negative,affordability,False,False,20,6
3651,2025-03-13,10466,Bronx,positive,economics,False,True,15,6
3652,2025-03-13,11692,Queens,positive,city_groceries,False,True,17,10
3653,2025-03-13,11693,Queens,positive,food_deserts,False,False,21,3
3654,2025-03-13,11205,Brooklyn,positive,affordability,False,False,21,3
3655,2025-03-13,11364,Queens,negative,other,False,True,20,2
3656,2025-03-13,10456,Bronx,neutral,food_deserts,False,True,17,2
3657,2025-03-13,10285,Manhattan,negative,affordability,True,True,14,4
3658,2025-03-13,11430,Queens,negative,city_groceries,False,True,23,2
3659,2025-03-13,10472,Bronx,negative,city_groceries,False,True,26,3
3660,2025-03-13,11203,Brooklyn,positive,city_groceries,False,False,16,10
3661,2025-03-13,11237,Brooklyn,negative,food_deserts,False,False,13,6
3662,2025-03-13,10007,Manhattan,neutral,food_deserts,False,False,18,10
3663,2025-03-13,10025,Manhattan,positive,affordability,False,True,17,4
3664,2025-03-13,10461,Bronx,neutral,affordability,False,True,21,2
3665,2025-03-13,10457,Bronx,positive,food_deserts,False,True,15,6
3666,2025-03-13,11231,Brooklyn,positive,city_groceries,False,True,23,4
3667,2025-03-13,11694,Queens,negative,affordability,False,False,18,9
3668,2025-03-13,10314,Staten Island,positive,affordability,False,False,20,5
3669,2025-03-13,11229,Brooklyn,positive,city_groceries,False,True,15,5
3670,2025-03-13,10028,Manhattan,negative,food_deserts,False,True,17,7
3671,2025-03-13,11360,Queens,neutral,food_deserts,False,True,19,15
3672,2025-03-13,10119,Manhattan,neutral,city_groceries,False,True,23,4
3673,2025-03-13,10006,Manhattan,positive,food_deserts,False,True,21,1
3674,2025-03-13,11210,Brooklyn,negative,city_groceries,False,True,17,3
3675,2025-03-13,10017,Manhattan,positive,affordability,False,True,14,2
3676,2025-03-13,10475,Bronx,neutral,economics,False,True,21,4
3677,2025-03-13,10280,Manhattan,positive,city_groceries,False,False,24,3
3678,2025-03-13,10002,Manhattan,negative,city_groceries,False,True,15,3
3679,2025-03-13,11357,Queens,negative,food_deserts,False,True,23,9
3680,2025-03-13,10030,Manhattan,positive,affordability,False,True,15,7
3681,2025-03-13,10012,Manhattan,negative,food_deserts,False,False,17,4
3682,2025-03-13,10460,Bronx,negative,economics,False,False,18,10
3683,2025-03-13,10462,Bronx,neutral,city_groceries,False,True,15,6
3684,2025-03-13,10024,Manhattan,neutral,affordability,False,False,24,5
3685,2025-03-13,11375,Queens,negative,city_groceries,False,True,19,5
3686,2025-03-13,10461,Bronx,neutral,city_groceries,False,True,22,4
3687,2025-03-13,10463,Bronx,neutral,affordability,False,False,20,8
3688,2025-03-13,11368,Queens,neutral,food_deserts,False,True,14,6
3689,2025-03-13,10128,Manhattan,neutral,economics,False,True,14,7
3690,2025-03-13,11249,Brooklyn,positive,city_groceries,False,True,20,6
3691,2025-03-13,10472,Bronx,neutral,affordability,False,True,30,3
3692,2025-03-13,11412,Queens,positive,economics,False,False,17,3
3693,2025-03-13,10120,Manhattan,positive,economics,True,True,19,2
3694,2025-03-13,11213,Brooklyn,positive,city_groceries,False,True,20,4
3695,2025-03-13,11436,Queens,neutral,food_deserts,False,True,15,4
3696,2025-03-13,11363,Queens,positive,city_groceries,False,False,18,8
3697,2025-03-13,11428,Queens,positive,economics,False,False,17,4
3698,2025-03-13,10035,Manhattan,positive,city_groceries,False,True,24,6
3699,2025-03-13,11691,Queens,neutral,city_groceries,False,False,31,4
3700,2025-03-14,10118,Manhattan,negative,food_deserts,True,False,15,3
3701,2025-03-14,11226,Brooklyn,positive,city_groceries,False,False,16,1
3702,2025-03-14,11354,Queens,positive,food_deserts,False,False,12,3
3703,2025-03-14,10022,Manhattan,positive,city_groceries,False,False,17,3
3704,2025-03-14,11418,Queens,neutral,affordability,False,True,26,4
3705,2025-03-14,11203,Brooklyn,negative,economics,False,True,26,2
3706,2025-03-14,10028,Manhattan,negative,affordability,False,True,19,8
3707,2025-03-14,11105,Queens,neutral,food_deserts,False,True,17,6
3708,2025-03-14,11215,Brooklyn,positive,affordability,False,True,21,10
3709,2025-03-14,10007,Manhattan,neutral,affordability,False,True,17,3
3710,2025-03-14,11226,Brooklyn,neutral,city_groceries,False,True,20,5
3711,2025-03-14,10301,Staten Island,positive,economics,False,True,22,7
3712,2025-03-14,10037,Manhattan,positive,city_groceries,False,True,23,5
3713,2025-03-14,11375,Queens,neutral,economics,False,True,13,7
3714,2025-03-14,10460,Bronx,negative,food_deserts,False,True,24,6
3715,2025-03-14,10467,Bronx,positive,economics,False,True,20,7
3716,2025-03-14,10012,Manhattan,positive,affordability,False,True,26,7
3717,2025-03-14,11201,Brooklyn,positive,food_deserts,False,True,31,6
3718,2025-03-14,11374,Queens,neutral,city_groceries,False,False,24,6
3719,2025-03-14,11005,Queens,negative,city_groceries,False,True,13,5
3720,2025-03-14,10281,Manhattan,neutral,economics,True,False,19,4
3721,2025-03-14,11419,Queens,neutral,affordability,False,False,24,5
3722,2025-03-14,11377,Queens,negative,food_deserts,False,True,12,2
3723,2025-03-14,10304,Staten Island,positive,city_groceries,False,True,22,4
